X side (users) preferences over Y (places):
U1061: 132723 132754 132954 132955 132958 135026 135034 135041 135048 135075 135080 132572 132825 132834 132921 135046 135058 135086 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132732 132733 132740 132755 132767 132768 132830 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132922 132925 132951 134983 134986 134996 134999 135001 135019 135021 135025 135027 135028 135030 135032 135038 135039 135042 135043 135045 135047 135049 135050 135051 135052 135053 135054 135055 135057 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135076 135079 135081 135082 135085 135088 135104 135106 135108
U1055: 132572 132754 132825 135025 135028 135047 135048 135075 135106 135051 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132755 132767 132768 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135026 135027 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135049 135050 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135076 135079 135080 135081 135082 135085 135086 135088 135104 135108
U1056: 132825 135027 135051 135052 135062 135066 135076 135081 135085 135050 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135053 135054 135055 135057 135058 135059 135060 135063 135064 135065 135069 135070 135071 135072 135075 135079 135080 135082 135086 135088 135104 135106 135108
U1058: 132872 135053 135055 135058 135062 135076 132885 135043 135050 135066 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132875 132884 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135045 135046 135047 135048 135049 135051 135052 135054 135057 135059 135060 135063 135064 135065 135069 135070 135071 135072 135075 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1059: 132754 132825 132955 135030 135075 135085 135028 135064 132862 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132755 132767 132768 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135065 135066 135069 135070 135071 135072 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1084: 132861 132862 135026 135030 135045 135072 135085 132723 135058 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135027 135028 135032 135034 135038 135039 135041 135042 135043 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1085: 132825 135043 135050 135055 135059 135076 135081 132872 132885 135042 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132875 132884 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135045 135046 135047 135048 135049 135051 135052 135053 135054 135057 135058 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135079 135080 135082 135085 135086 135088 135104 135106 135108
U1090: 132862 132922 132925 132954 135025 135052 135062 135085 132572 135051 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132866 132869 132870 132872 132875 132884 132885 132921 132951 132955 132958 134983 134986 134996 134999 135001 135019 135021 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135053 135054 135055 135057 135058 135059 135060 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1095: 132723 135034 135055 135072 132861 132872 135058 135064 135086 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132862 132866 132869 132870 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135057 135059 135060 135062 135063 135065 135066 135069 135070 135071 135075 135076 135079 135080 135081 135082 135085 135088 135104 135106 135108
U1101: 135027 135032 135038 135051 135052 132856 135039 135041 135106 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135028 135030 135034 135042 135043 135045 135046 135047 135048 135049 135050 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135108
U1108: 132723 135032 135075 132572 135028 135046 135058 135085 135086 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135030 135034 135038 135039 135041 135042 135043 135045 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135076 135079 135080 135081 135082 135088 135104 135106 135108
U1109: 132825 135028 135032 135038 135042 135058 135063 135085 132856 132872 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132830 132834 132845 132846 132847 132851 132854 132858 132861 132862 132866 132869 132870 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135030 135034 135039 135041 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135059 135060 135062 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1124: 135032 135039 135054 135057 135069 135070 135071 135081 135108 135050 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135034 135038 135041 135042 135043 135045 135046 135047 135048 135049 135051 135052 135053 135055 135058 135059 135060 135062 135063 135064 135065 135066 135072 135075 135076 135079 135080 135082 135085 135086 135088 135104 135106
U1126: 135041 135052 135057 135106 135108 135038 135054 132830 135069 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135039 135042 135043 135045 135046 135047 135048 135049 135050 135051 135053 135055 135058 135059 135060 135062 135063 135064 135065 135066 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104
U1132: 132825 135027 135028 135052 135062 135085 135025 135032 135038 135051 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135026 135030 135034 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135053 135054 135055 135057 135058 135059 135060 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1136: 132862 132921 132958 135028 135046 135055 135048 135064 135072 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132866 132869 132870 132872 132875 132884 132885 132922 132925 132951 132954 132955 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135030 135032 135034 135038 135039 135041 135042 135043 135045 135047 135049 135050 135051 135052 135053 135054 135057 135058 135059 135060 135062 135063 135065 135066 135069 135070 135071 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1001: 132825 135025 132830 135039 135045 135051 135085 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135026 135027 135028 135030 135032 135034 135038 135041 135042 135043 135046 135047 135048 135049 135050 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1005: 135032 135042 135066 135076 132830 135041 135050 135057 135043 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135034 135038 135039 135045 135046 135047 135048 135049 135051 135052 135053 135054 135055 135058 135059 135060 135062 135063 135064 135065 135069 135070 135071 135072 135075 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1007: 132572 135025 135032 135038 135057 135058 135085 135108 135086 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135026 135027 135028 135030 135034 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135088 135104 135106
U1008: 132854 132846 132851 132858 132866 132869 135054 135069 135108 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132847 132856 132861 132862 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106
U1019: 132830 132834 132856 132921 135038 135062 135076 135079 135086 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132845 132846 132847 132851 132854 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135063 135064 135065 135066 135069 135070 135071 135072 135075 135080 135081 135082 135085 135088 135104 135106 135108
U1046: 132921 135058 135065 132572 132861 132951 135026 135085 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132862 132866 132869 132870 132872 132875 132884 132885 132922 132925 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135059 135060 135062 135063 135064 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1049: 132825 132862 132921 135032 135041 135042 135051 135052 135085 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132866 132869 132870 132872 132875 132884 132885 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135034 135038 135039 135043 135045 135046 135047 135048 135049 135050 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1062: 132825 132834 132872 135038 135045 135052 135053 135062 135085 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132830 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135039 135041 135042 135043 135046 135047 135048 135049 135050 135051 135054 135055 135057 135058 135059 135060 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1069: 132851 132845 132846 132847 132858 135069 135070 135082 135108 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132854 132856 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135071 135072 135075 135076 135079 135080 135081 135085 135086 135088 135104 135106
U1082: 132630 132560 132594 132608 132609 132613 132663 132732 132733 132572 132584 132660 132665 132723 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1083: 132572 132755 135034 135046 132723 135072 135049 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132732 132733 132740 132754 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135038 135039 135041 135042 135043 135045 135047 135048 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1086: 132922 135041 135045 135085 132921 132951 135060 135063 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132925 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135042 135043 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135062 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1091: 132572 132884 135075 132861 132875 135086 132825 135080 132560 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132830 132834 132845 132846 132847 132851 132854 132856 132858 132862 132866 132869 132870 132872 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135076 135079 135081 135082 135085 135088 135104 135106 135108
U1120: 132846 132847 135057 132845 135026 135032 135045 135038 135085 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135027 135028 135030 135034 135039 135041 135042 135043 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135086 135088 135104 135106 135108
U1133: 134986 135001 135021 134983 135019 132767 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134996 134999 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1004: 132954 132955 132958 135028 135032 135062 135106 135060 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135030 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135108
U1010: 135042 135047 135053 135058 135065 135076 135064 135079 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135043 135045 135046 135048 135049 135050 135051 135052 135054 135055 135057 135059 135060 135062 135063 135066 135069 135070 135071 135072 135075 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1015: 132869 132845 132851 135054 132866 132870 135071 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132846 132847 132854 132856 132858 132861 132862 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1030: 134986 135088 132767 134996 135019 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134999 135001 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135104 135106 135108
U1068: 132594 132630 132663 132733 135104 132660 132732 132740 132560 132572 132584 132608 132609 132613 132665 132723 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135106 135108
U1087: 132732 132560 132594 132660 132663 132740 135104 132572 132584 132608 132609 132613 132630 132665 132723 132733 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135106 135108
U1093: 132767 134996 134999 135001 135019 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1094: 132830 135054 135057 135069 135070 135071 135082 135108 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135055 135058 135059 135060 135062 135063 135064 135065 135066 135072 135075 135076 135079 135080 135081 135085 135086 135088 135104 135106
U1103: 132613 132733 132584 132630 132663 135104 132732 132560 132572 132594 132608 132609 132660 132665 132723 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135106 135108
U1105: 132830 135039 135052 135054 135057 135069 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135053 135055 135058 135059 135060 135062 135063 135064 135065 135066 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135104 135106 135108
U1113: 135046 135057 135038 135079 135085 132854 132856 135032 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135034 135039 135041 135042 135043 135045 135047 135048 135049 135050 135051 135052 135053 135054 135055 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135080 135081 135082 135086 135088 135104 135106 135108
U1115: 132830 135057 135071 135082 135069 135070 135108 135054 132560 132572 132584 132594 132608 132609 132613 132630 132660 132663 132665 132723 132732 132733 132740 132754 132755 132767 132768 132825 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135055 135058 135059 135060 135062 135063 135064 135065 135066 135072 135075 135076 135079 135080 135081 135085 135086 135088 135104 135106
U1123: 135104 132584 132594 132608 132613 132733 132740 132560 132572 132609 132630 132660 132663 132665 132723 132732 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135106 135108
U1028: 132613 132630 132732 132733 132740 132663 135104 132560 132572 132584 132594 132608 132609 132660 132665 132723 132754 132755 132767 132768 132825 132830 132834 132845 132846 132847 132851 132854 132856 132858 132861 132862 132866 132869 132870 132872 132875 132884 132885 132921 132922 132925 132951 132954 132955 132958 134983 134986 134996 134999 135001 135019 135021 135025 135026 135027 135028 135030 135032 135034 135038 135039 135041 135042 135043 135045 135046 135047 135048 135049 135050 135051 135052 135053 135054 135055 135057 135058 135059 135060 135062 135063 135064 135065 135066 135069 135070 135071 135072 135075 135076 135079 135080 135081 135082 135085 135086 135088 135106 135108
